id,category,tokenizer,natural_tokens,tcp_tokens,tokens_saved,token_reduction_percent
genqna_001,general_qna,o200k_base,18,7,11,61.11
genqna_001,general_qna,cl100k_base,18,7,11,61.11
genqna_002,general_qna,o200k_base,21,7,14,66.67
genqna_002,general_qna,cl100k_base,21,7,14,66.67
genqna_003,general_qna,o200k_base,17,6,11,64.71
genqna_003,general_qna,cl100k_base,17,6,11,64.71
brief_001,brief_explanation,o200k_base,25,7,18,72.00
brief_001,brief_explanation,cl100k_base,25,6,19,76.00
brief_002,brief_explanation,o200k_base,10,6,4,40.00
brief_002,brief_explanation,cl100k_base,11,6,5,45.45
brief_003,brief_explanation,o200k_base,19,6,13,68.42
brief_003,brief_explanation,cl100k_base,19,7,12,63.16
tech_001,technical_explanation,o200k_base,19,6,13,68.42
tech_001,technical_explanation,cl100k_base,20,6,14,70.00
tech_002,technical_explanation,o200k_base,18,12,6,33.33
tech_002,technical_explanation,cl100k_base,18,12,6,33.33
tech_003,technical_explanation,o200k_base,21,12,9,42.86
tech_003,technical_explanation,cl100k_base,21,12,9,42.86
code_001,coding_request,o200k_base,30,10,20,66.67
code_001,coding_request,cl100k_base,30,10,20,66.67
code_002,coding_request,o200k_base,21,8,13,61.90
code_002,coding_request,cl100k_base,21,8,13,61.90
code_003,coding_request,o200k_base,23,12,11,47.83
code_003,coding_request,cl100k_base,23,12,11,47.83
debug_001,debugging_request,o200k_base,28,11,17,60.71
debug_001,debugging_request,cl100k_base,28,11,17,60.71
debug_002,debugging_request,o200k_base,19,9,10,52.63
debug_002,debugging_request,cl100k_base,19,9,10,52.63
debug_003,debugging_request,o200k_base,19,12,7,36.84
debug_003,debugging_request,cl100k_base,20,12,8,40.00
edit_001,writing_editing,o200k_base,15,9,6,40.00
edit_001,writing_editing,cl100k_base,15,9,6,40.00
edit_002,writing_editing,o200k_base,13,10,3,23.08
edit_002,writing_editing,cl100k_base,13,10,3,23.08
edit_003,writing_editing,o200k_base,9,8,1,11.11
edit_003,writing_editing,cl100k_base,10,8,2,20.00
brain_001,brainstorming,o200k_base,17,9,8,47.06
brain_001,brainstorming,cl100k_base,17,9,8,47.06
brain_002,brainstorming,o200k_base,23,13,10,43.48
brain_002,brainstorming,cl100k_base,23,12,11,47.83
brain_003,brainstorming,o200k_base,16,6,10,62.50
brain_003,brainstorming,cl100k_base,16,6,10,62.50
arch_001,architecture,o200k_base,19,13,6,31.58
arch_001,architecture,cl100k_base,19,13,6,31.58
arch_002,architecture,o200k_base,19,13,6,31.58
arch_002,architecture,cl100k_base,19,13,6,31.58
arch_003,architecture,o200k_base,19,12,7,36.84
arch_003,architecture,cl100k_base,19,12,7,36.84
dec_001,decision_recommendation,o200k_base,22,13,9,40.91
dec_001,decision_recommendation,cl100k_base,20,11,9,45.00
dec_002,decision_recommendation,o200k_base,19,8,11,57.89
dec_002,decision_recommendation,cl100k_base,19,8,11,57.89
dec_003,decision_recommendation,o200k_base,16,7,9,56.25
dec_003,decision_recommendation,cl100k_base,15,7,8,53.33
skep_001,skeptical_review,o200k_base,18,7,11,61.11
skep_001,skeptical_review,cl100k_base,18,7,11,61.11
skep_002,skeptical_review,o200k_base,13,8,5,38.46
skep_002,skeptical_review,cl100k_base,13,8,5,38.46
skep_003,skeptical_review,o200k_base,21,8,13,61.90
skep_003,skeptical_review,cl100k_base,21,8,13,61.90
pers_001,personal_important,o200k_base,20,13,7,35.00
pers_001,personal_important,cl100k_base,20,13,7,35.00
pers_002,personal_important,o200k_base,20,6,14,70.00
pers_002,personal_important,cl100k_base,20,6,14,70.00
pers_003,personal_important,o200k_base,11,7,4,36.36
pers_003,personal_important,cl100k_base,11,7,4,36.36
struct_001,structured_data_wrapper,o200k_base,16,8,8,50.00
struct_001,structured_data_wrapper,cl100k_base,16,8,8,50.00
struct_002,structured_data_wrapper,o200k_base,16,11,5,31.25
struct_002,structured_data_wrapper,cl100k_base,16,11,5,31.25
struct_003,structured_data_wrapper,o200k_base,11,8,3,27.27
struct_003,structured_data_wrapper,cl100k_base,11,8,3,27.27
genqna_004,general_qna,o200k_base,14,7,7,50.00
genqna_004,general_qna,cl100k_base,14,7,7,50.00
genqna_005,general_qna,o200k_base,8,7,1,12.50
genqna_005,general_qna,cl100k_base,8,7,1,12.50
genqna_006,general_qna,o200k_base,16,15,1,6.25
genqna_006,general_qna,cl100k_base,16,15,1,6.25
genqna_007,general_qna,o200k_base,20,6,14,70.00
genqna_007,general_qna,cl100k_base,20,6,14,70.00
genqna_008,general_qna,o200k_base,13,10,3,23.08
genqna_008,general_qna,cl100k_base,13,10,3,23.08
brief_004,brief_explanation,o200k_base,10,6,4,40.00
brief_004,brief_explanation,cl100k_base,11,5,6,54.55
brief_005,brief_explanation,o200k_base,17,8,9,52.94
brief_005,brief_explanation,cl100k_base,17,8,9,52.94
brief_006,brief_explanation,o200k_base,10,7,3,30.00
brief_006,brief_explanation,cl100k_base,10,6,4,40.00
brief_007,brief_explanation,o200k_base,10,6,4,40.00
brief_007,brief_explanation,cl100k_base,10,6,4,40.00
brief_008,brief_explanation,o200k_base,13,4,9,69.23
brief_008,brief_explanation,cl100k_base,13,4,9,69.23
tech_004,technical_explanation,o200k_base,12,9,3,25.00
tech_004,technical_explanation,cl100k_base,13,9,4,30.77
tech_005,technical_explanation,o200k_base,17,11,6,35.29
tech_005,technical_explanation,cl100k_base,17,12,5,29.41
tech_006,technical_explanation,o200k_base,13,5,8,61.54
tech_006,technical_explanation,cl100k_base,14,5,9,64.29
tech_007,technical_explanation,o200k_base,19,12,7,36.84
tech_007,technical_explanation,cl100k_base,19,12,7,36.84
tech_008,technical_explanation,o200k_base,18,6,12,66.67
tech_008,technical_explanation,cl100k_base,18,6,12,66.67
tech_009,technical_explanation,o200k_base,14,12,2,14.29
tech_009,technical_explanation,cl100k_base,14,12,2,14.29
code_004,coding_request,o200k_base,17,10,7,41.18
code_004,coding_request,cl100k_base,17,10,7,41.18
code_005,coding_request,o200k_base,22,14,8,36.36
code_005,coding_request,cl100k_base,22,14,8,36.36
code_006,coding_request,o200k_base,27,12,15,55.56
code_006,coding_request,cl100k_base,27,12,15,55.56
code_007,coding_request,o200k_base,19,12,7,36.84
code_007,coding_request,cl100k_base,19,12,7,36.84
code_008,coding_request,o200k_base,21,10,11,52.38
code_008,coding_request,cl100k_base,20,10,10,50.00
code_009,coding_request,o200k_base,13,9,4,30.77
code_009,coding_request,cl100k_base,13,9,4,30.77
debug_004,debugging_request,o200k_base,22,15,7,31.82
debug_004,debugging_request,cl100k_base,20,13,7,35.00
debug_005,debugging_request,o200k_base,23,10,13,56.52
debug_005,debugging_request,cl100k_base,23,10,13,56.52
debug_006,debugging_request,o200k_base,16,14,2,12.50
debug_006,debugging_request,cl100k_base,16,14,2,12.50
debug_007,debugging_request,o200k_base,26,15,11,42.31
debug_007,debugging_request,cl100k_base,27,15,12,44.44
debug_008,debugging_request,o200k_base,21,15,6,28.57
debug_008,debugging_request,cl100k_base,24,15,9,37.50
debug_009,debugging_request,o200k_base,18,11,7,38.89
debug_009,debugging_request,cl100k_base,18,11,7,38.89
edit_004,writing_editing,o200k_base,14,13,1,7.14
edit_004,writing_editing,cl100k_base,14,13,1,7.14
edit_005,writing_editing,o200k_base,11,9,2,18.18
edit_005,writing_editing,cl100k_base,11,9,2,18.18
edit_006,writing_editing,o200k_base,14,8,6,42.86
edit_006,writing_editing,cl100k_base,15,8,7,46.67
edit_007,writing_editing,o200k_base,17,10,7,41.18
edit_007,writing_editing,cl100k_base,17,10,7,41.18
edit_008,writing_editing,o200k_base,15,13,2,13.33
edit_008,writing_editing,cl100k_base,15,13,2,13.33
brain_004,brainstorming,o200k_base,13,6,7,53.85
brain_004,brainstorming,cl100k_base,13,6,7,53.85
brain_005,brainstorming,o200k_base,18,9,9,50.00
brain_005,brainstorming,cl100k_base,18,9,9,50.00
brain_006,brainstorming,o200k_base,15,11,4,26.67
brain_006,brainstorming,cl100k_base,15,10,5,33.33
brain_007,brainstorming,o200k_base,14,9,5,35.71
brain_007,brainstorming,cl100k_base,14,9,5,35.71
brain_008,brainstorming,o200k_base,13,6,7,53.85
brain_008,brainstorming,cl100k_base,13,6,7,53.85
arch_004,architecture,o200k_base,21,17,4,19.05
arch_004,architecture,cl100k_base,21,17,4,19.05
arch_005,architecture,o200k_base,15,8,7,46.67
arch_005,architecture,cl100k_base,15,8,7,46.67
arch_006,architecture,o200k_base,13,8,5,38.46
arch_006,architecture,cl100k_base,13,8,5,38.46
arch_007,architecture,o200k_base,16,12,4,25.00
arch_007,architecture,cl100k_base,17,12,5,29.41
arch_008,architecture,o200k_base,13,7,6,46.15
arch_008,architecture,cl100k_base,13,7,6,46.15
dec_004,decision_recommendation,o200k_base,18,7,11,61.11
dec_004,decision_recommendation,cl100k_base,18,7,11,61.11
dec_005,decision_recommendation,o200k_base,18,12,6,33.33
dec_005,decision_recommendation,cl100k_base,18,12,6,33.33
dec_006,decision_recommendation,o200k_base,9,5,4,44.44
dec_006,decision_recommendation,cl100k_base,9,5,4,44.44
dec_007,decision_recommendation,o200k_base,19,10,9,47.37
dec_007,decision_recommendation,cl100k_base,18,9,9,50.00
dec_008,decision_recommendation,o200k_base,15,10,5,33.33
dec_008,decision_recommendation,cl100k_base,15,11,4,26.67
skep_004,skeptical_review,o200k_base,16,14,2,12.50
skep_004,skeptical_review,cl100k_base,16,14,2,12.50
skep_005,skeptical_review,o200k_base,13,11,2,15.38
skep_005,skeptical_review,cl100k_base,13,11,2,15.38
skep_006,skeptical_review,o200k_base,12,9,3,25.00
skep_006,skeptical_review,cl100k_base,13,9,4,30.77
skep_007,skeptical_review,o200k_base,16,12,4,25.00
skep_007,skeptical_review,cl100k_base,16,12,4,25.00
skep_008,skeptical_review,o200k_base,14,8,6,42.86
skep_008,skeptical_review,cl100k_base,14,8,6,42.86
pers_004,personal_important,o200k_base,18,13,5,27.78
pers_004,personal_important,cl100k_base,19,13,6,31.58
pers_005,personal_important,o200k_base,14,7,7,50.00
pers_005,personal_important,cl100k_base,14,8,6,42.86
pers_006,personal_important,o200k_base,14,9,5,35.71
pers_006,personal_important,cl100k_base,14,9,5,35.71
pers_007,personal_important,o200k_base,14,10,4,28.57
pers_007,personal_important,cl100k_base,14,10,4,28.57
pers_008,personal_important,o200k_base,15,11,4,26.67
pers_008,personal_important,cl100k_base,15,11,4,26.67
struct_004,structured_data_wrapper,o200k_base,12,9,3,25.00
struct_004,structured_data_wrapper,cl100k_base,12,9,3,25.00
struct_005,structured_data_wrapper,o200k_base,14,8,6,42.86
struct_005,structured_data_wrapper,cl100k_base,14,8,6,42.86
struct_006,structured_data_wrapper,o200k_base,19,16,3,15.79
struct_006,structured_data_wrapper,cl100k_base,19,16,3,15.79
struct_007,structured_data_wrapper,o200k_base,16,9,7,43.75
